study	Stephan Comments	lambda_postqc	location	ncases_postqc	ncontrols_postqc	nsnpex_miss	nsnpex_prekno_autosomes	nsnps_postqc	rundate
pan_gco1_eur_sa			/psych/ripke/share/swapnil/angst_cwolf/qc	0	1230	3412		724466	Tue_Sep_13_06:18:59_2016
pan_gcm6_eur_sa	trios	1.053	/psych/ripke/share/swapnil/angst_cwolf/qc	37	87	0	0	527003	Tue_Sep_13_06:18:59_2016
pan_gco2_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	0	856	0		503877	Tue_Sep_13_06:18:59_2016
pan_sdo1_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	604	0	3445		522667	Tue_Sep_13_06:18:59_2016
pan_fco1_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	0	1516	1895		553430	Tue_Sep_13_06:18:59_2016
pan_gdo2_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	280	0	1431		558572	Tue_Sep_13_06:18:59_2016
pan_sco1_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	0	764	270		464992	Tue_Sep_13_06:18:59_2016
pan_sco2_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	0	440	2291		462886	Tue_Sep_13_06:18:59_2016
pan_dco1_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	0	875	0		528235	Tue_Sep_13_06:18:59_2016
pan_eco1_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	0	1041	22566		689030	Tue_Sep_13_06:18:59_2016
pan_gdo1_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	488	0	14		252114	Tue_Sep_13_06:18:59_2016
pan_gcm3_eur_sa	trios	1.030	/psych/ripke/share/swapnil/angst_cwolf/qc	214	451	0	0	298587	Tue_Sep_13_06:18:59_2016
pan_defd_eur_sa	trios		/psych/ripke/share/swapnil/angst_cwolf/qc	719	0	3585		523443	Tue_Sep_13_06:18:59_2016
scz_ume2_eur_sa	trios	1.410	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc	595	1638	19791	0	625174	Thu_Oct__6_09:10:31_2016
scz_ume2_eur_sa	trios	1.354	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc/pca1/unrelated/qc	568	1524	565	0	624329	Thu_Oct__6_15:11:39_2016
scz_ume2_eur_sa	trios	1.354	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc/pca1/unrelated/qc	568	1524	565	0	624329	Thu_Oct__6_16:49:48_2016
scz_ume2A_eur_sa	trios	1.058	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc/split_into_groups/qc	192	820	1962	0	613166	Mon_Oct_10_10:11:52_2016
scz_ume2B_eur_sa	trios	1.144	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc/split_into_groups/qc	376	704	2165	0	620857	Mon_Oct_10_10:11:52_2016
scz_umea_2B_eur_sa	trios	1.151	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc/split_into_groups2/qc	378	700	2122	0	620902	Mon_Nov__7_10:24:15_2016
scz_umea_2A_eur_sa	trios	1.059	/psych/ripke/share/swapnil/umea/bcomp_umea_scz_OmniExp_OMX/bamfile/qc/split_into_groups2/qc	202	812	2028	0	613348	Mon_Nov__7_10:24:15_2016
pan_fiho_eur_sa	trios	0.922	/psych/ripke/share/swapnil/angst_cwolf/finish_pop/fin_out/qc	341	380	117	0	232457	Mon_Feb__6_07:22:51_2017
pan_swd2_eur_sa	trios	1.204	/psych/ripke/share/swapnil/angst_cwolf/swedish_pop/cas_cont/swd_out/qc	603	2558	314	0	220659	Mon_Feb__6_08:12:56_2017
pan_gom3_eur_sa	trios	1.054	/psych/ripke/share/swapnil/angst_cwolf/german_coex_pop/german_coex2/qc/QC2/qc	476	1811	0	0	218563	Tue_Feb__7_06:33:38_2017
pan_swd2_eur_sa	trios	1.202	/psych/ripke/share/swapnil/angst_cwolf/swedish_pop/control/swd_out/qc/QC2/qc	603	2617	0	2	214572	Tue_Feb__7_06:58:25_2017
pan_swdf_eur_sa	trios	1.202	/psych/ripke/share/swapnil/angst_cwolf/swedish_pop/control/swd_out/qc/QC3/qc	603	2617	0	0	213631	Wed_Feb__8_17:42:18_2017
pan_swdf_eur_sa	trios	1.092	/psych/ripke/share/swapnil/angst_cwolf/swedish_pop/control/swd_out/qc/QC3/qc/QC4/qc	561	2591	0	0	213578	Fri_Feb_10_07:51:45_2017
scz_sanc_eur_sa	trios	1.060	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	349	1409	4311	2	421311	Thu_Mar_16_06:55:31_2017
scz_gpc1_eur_sa	trios	1.243	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	2246	2198	3308	0	452355	Thu_Mar_16_06:55:31_2017
scz_deli_eur_sa	trios	1.360	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	142	1638	1188	231	410330	Thu_Mar_16_06:55:31_2017
scz_vish_eur_sa	trios	1.085	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	794	346	262	0	403069	Thu_Mar_16_06:55:31_2017
scz_pric_eur_sa	trios	1.107	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	392	548	1245	1	354152	Thu_Mar_16_06:55:31_2017
scz_gawl_eur_sa	trios	1.329	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	1597	1636	248	30	397707	Thu_Mar_16_06:55:31_2017
scz_cogs_eur_sa	trios	1.041	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	533	566	554	0	411915	Thu_Mar_16_06:55:31_2017
scz_encr_eur_sa	trios	1.067	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	726	594	475	0	380238	Thu_Mar_16_06:55:31_2017
scz_cels_eur_sa	trios	1.457	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	2182	1760	417	13	423536	Thu_Mar_16_06:55:31_2017
scz_serr_eur_sa	trios	1.129	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	227	247	3333	0	353078	Thu_Mar_16_06:55:31_2017
scz_yolk_eur_sa	trios	1.357	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	184	127	747	0	360676	Thu_Mar_16_06:55:31_2017
scz_roue_eur_sa	trios	1.063	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	225	197	849	0	358373	Thu_Mar_16_06:55:31_2017
scz_pari_eur_sa	trios	1.018	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	354	432	397	0	384453	Thu_Mar_16_06:55:31_2017
scz_mcqu_eur_sa	trios	1.071	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc	1329	1256	2702	13	409485	Thu_Mar_16_06:55:31_2017
scz_pric_eur_sa	trios	1.072	/psych/ripke/scz/wave3/psych_chip/escottprice_russ/QC/qc	863	965	1268	7	370832	Wed_Mar_22_12:14:02_2017
scz_gaw2_eur_sa	trios	1.145	/psych/ripke/scz/wave3/psych_chip/qc_gawlick/qc	1949	573	1167	1	411899	Tue_Mar_28_09:23:46_2017
scz_gaw3_eur_sa	trios	1.137	/psych/ripke/scz/wave3/psych_chip/gawlick/qc	1929	570	1094	1	409942	Tue_Mar_28_10:19:37_2017
scz_mcq2_eur_sa	trios	1.060	/psych/ripke/scz/wave3/psych_chip/UK_McQuilliin/qc	3036	1256	3386	14	430629	Wed_Mar_29_10:14:32_2017
scz_mcq1_eur_sa	trios	1.064	/psych/ripke/scz/wave3/psych_chip/qc_UK_McQuilliin/qc	3100	1322	3456	15	431485	Wed_Mar_29_10:19:40_2017
scz_gpc2_eur_sa		1.205	/psych/ripke/scz/wave3/psych_chip/qc_gpc1/qc	3031	2198	3047	0	459852	Fri_Mar_31_06:36:53_2017
scz_Epr2_eur_sa		1.075	/psych/ripke/scz/wave3/psych_chip/qc_escpric_rus/qc	864	965	1277	7	377830	Fri_Mar_31_06:45:20_2017
scz_Epr3_eur_sa		1.131	/psych/ripke/scz/wave3/psych_chip/escottprice_russ/qc	433	507	1249	1	354170	Fri_Mar_31_06:52:24_2017
scz_del3_eur_sa		1.145	/psych/ripke/scz/wave3/psych_chip/USA_Delsi/qc	3074	1638	1169	1	453053	Fri_Mar_31_06:54:12_2017
scz_gpc3_eur_sa		1.205	/psych/ripke/scz/wave3/psych_chip/gpc/qc	3030	2198	3061	0	459842	Fri_Mar_31_06:57:10_2017
scz_del2_eur_sa			/psych/ripke/scz/wave3/psych_chip/qc_del/qc	201	0	757		561162	Fri_Mar_31_07:45:38_2017
scz_yo12_eur_sa		1.154	/psych/ripke/scz/wave3/psych_chip/yolken/qc	366	127	714	0	372610	Thu_Apr__6_09:57:29_2017
scz_vis2_eur_sa		1.753	/psych/ripke/scz/wave3/psych_chip/vish/qc	537	45	263	4	368085	Thu_Apr__6_10:09:36_2017
scz_msa2_eur_sa		1.067	/psych/ripke/scz/wave3/psych_chip/margarita_sanchez/qc	375	1408	4543	2	421605	Thu_Apr__6_10:20:11_2017
scz_ser2_eur_sa		1.126	/psych/ripke/scz/wave3/psych_chip/Serretti/qc	303	247	3645	0	358257	Thu_Apr__6_10:24:09_2017
scz_Ebar_eur_sa		1.059	/psych/ripke/scz/wave3/psych_chip/enrico/only_meged/qc	355	394	1963	0	372902	Thu_Apr__6_11:24:53_2017
scz_Ebre_eur_sa		1.040	/psych/ripke/scz/wave3/psych_chip/enrico/only_meged/qc	371	200	1052	4	366521	Thu_Apr__6_11:24:53_2017
scz_cel1_eur_sa		1.389	/psych/ripke/scz/wave3/psych_chip/celso_wave1/qc	1741	999	1538	33	434346	Thu_Apr__6_12:07:02_2017
scz_cel2_eur_sa		1.223	/psych/ripke/scz/wave3/psych_chip/celso_wave2/qc	472	761	3086	4	389569	Thu_Apr__6_12:14:59_2017
scz_del2_eur_sa		1.196	/psych/ripke/scz/wave3/psych_chip/qc_del/QC/qc	3296	1638	891	1	432836	Tue_Apr_11_18:26:48_2017
scz_cel3_eur_sa		1.457	/psych/ripke/scz/wave3/psych_chip/celso_wave1/merged/qc	2213	1760	404	13	424041	Wed_Apr_12_05:44:44_2017
scz_ser2_eur_sa		1.132	/psych/ripke/scz/wave3/psych_chip/qc_serr/qc	304	250	3802	0	358749	Wed_Apr_12_05:57:40_2017
scz_cel1_eur_sa		1.270	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_cels/qc	2030	1517	38	1	296859	Thu_Apr_13_06:24:20_2017
scz_cog1_eur_sa		1.011	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_cogs/qc	428	476	34	0	395587	Thu_Apr_13_06:51:25_2017
scz_cel1_eur_sa		1.270	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_cels/qc	2030	1517	38	1	296859	Thu_Apr_13_07:22:06_2017
scz_gaw1_eur_sa		1.126	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_gawl/qc	1255	1555	0	14	287220	Thu_Apr_13_07:53:41_2017
scz_par1_eur_sa		1.004	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_paris/qc	316	390	26	0	378285	Thu_Apr_13_08:11:25_2017
scz_rou1_eur_sa		1.005	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_rouen/qc	204	185	122	0	346567	Thu_Apr_13_09:41:54_2017
scz_ser1_eur_sa		1.071	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_serri/qc	217	238	0	0	345297	Thu_Apr_13_09:42:15_2017
scz_san1_eur_sa		1.022	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_sanchez/qc	335	1209	302	0	296387	Thu_Apr_13_10:11:06_2017
scz_gaw2_eur_sa		1.126	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_gawl/qc/QC3/qc	1255	1555	0	0	285887	Tue_Apr_18_09:53:32_2017
scz_yol1_eur_sa		1.024	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_yolken/qc	66	33	2280	0	299309	Tue_Apr_18_10:43:23_2017
scz_vis1_eur_sa		1.017	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/usa_vish/qc	303	98	86	0	327884	Tue_Apr_18_10:43:46_2017
scz_viyo_eur_sa		1.017	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/viyo/qc	369	131	0	0	282551	Wed_Apr_19_09:32:49_2017
scz_mcqu_eur_sa		1.072	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_mcquillin/final_release/qc	1352	1313	2616	15	410514	Thu_Apr_27_10:44:48_2017
scz_mcq1_eur_sa		1.070	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_mcquillin/final_release/qc/qc	1351	1310	0	0	282320	Fri_Apr_28_06:08:16_2017
scz_mcq1_eur_sa		1.070	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_mcquillin/final_release/qc/qc	1351	1310	0	0	282320	Tue_May__2_07:16:55_2017
scz_gaw3_eur_sa		1.126	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_gawl/qc/QC4/qc	1255	1555	0	0	287202	Tue_May__2_11:39:33_2017
scz_gpc1_eur_sa		1.258	/psych/ripke/scz/wave3/psych_chip/gpc/swap.corr_scz/qc	2307	2198	3194	0	452976	Thu_May__4_14:53:28_2017
scz_gpc2_eur_sa		1.061	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_gpc/QC2/qc	1957	2062	170	0	294169	Sun_May__7_05:38:15_2017
scz_pric_eur_sa		1.081	/psych/ripke/scz/wave3/psych_chip/qc_escpric_rus/pric.SXE.plates/qc	864	744	1063	6	374336	Mon_May__8_09:59:08_2017
scz_enri_eur_sa		1.070	/psych/ripke/scz/wave3/psych_chip/enrico/qc	711	594	428	0	379874	Mon_May__8_10:22:04_2017
scz_pri1_eur_sa		1.051	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_price/qc	840	727	43	0	296858	Tue_May__9_04:08:19_2017
scz_enr1_eur_sa		1.030	/psych/ripke/scz/wave3/psych_chip/scz_pysch_chip/qc/pca_enrc2/qc	700	574	52	0	379548	Tue_May__9_16:40:56_2017
scz_euse1_eur_sa		1.040	/psych/ripke/share/swapnil/EUGEI/qc	34	46	2135	0	299782	Thu_Jul__6_09:09:13_2017
scz_euit1_eur_sa		1.192	/psych/ripke/share/swapnil/EUGEI/qc	60	179	1956	0	338474	Thu_Jul__6_09:09:13_2017
scz_eune1_eur_sa		1.705	/psych/ripke/share/swapnil/EUGEI/qc	101	195	3186	0	357306	Thu_Jul__6_09:09:13_2017
scz_eufr1_eur_sa		1.818	/psych/ripke/share/swapnil/EUGEI/qc	39	107	4869	0	335273	Thu_Jul__6_09:09:13_2017
scz_euuk1_eur_sa		1.814	/psych/ripke/share/swapnil/EUGEI/qc	49	229	5401	0	351236	Thu_Jul__6_09:09:13_2017
scz_eune2_eur_sa		1.007	/psych/ripke/share/swapnil/EUGEI/qc/qc2/qc	57	142	389	0	318638	Fri_Jul__7_07:13:42_2017
scz_euuk2_eur_sa		1.007	/psych/ripke/share/swapnil/EUGEI/qc/qc3/qc	28	181	32	0	314806	Fri_Jul__7_07:25:52_2017
scz_eu5me_eur_sa		1.003	/psych/ripke/share/swapnil/EUGEI/qc/merge_QC2/qc	182	615	0	0	259434	Fri_Jul__7_09:29:46_2017
scz_bepuc_eur_sa		1.180	/psych/genetics_data/sawasthi/beps_int_qc/qc	362	597	12527	0	538348	Thu_Jan__4_10:45:52_2018
scz_jnj1a_eur_sa		5.724	/psych/ripke/scz/wave3/JJ_cases/analysis/qc	1994	2106	72	41	357554	Fri_Jan_26_05:00:18_2018
scz_jjbpw_eur_sa		1.128	/psych/ripke/scz/wave3/JJ_cases/analysis/qc/imputation/pop1/qc	437	1799	87	10	331122	Wed_Jan_31_16:05:52_2018
scz_jjwe2_eur_sa		1.044	/psych/ripke/scz/wave3/JJ_cases/analysis/qc/imputation/pop1/qc/imputation/QC/qc	427	851	6	0	269201	Thu_Feb__1_11:24:15_2018
scz_jjwe3_eur_sa		1.041	/psych/ripke/scz/wave3/JJ_cases/analysis/qc/imputation/pop1/qc/imputation/QC3/qc	401	401	5	0	269114	Tue_Feb_13_06:59:10_2018
sim_hapAS_eur_sa		1.022	/psych/genetics_data/sawasthi/hapgen1a/qc	68	52	42089	6	415856	Tue_Nov__6_10:45:16_2018
sim_hapAS_eur_sa		1.022	/psych/genetics_data/sawasthi/hapgen1a/qc	68	52	42089	6	415856	Wed_Nov__7_17:26:11_2018
sim_hapg4_eur_sa		3.104	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/qc	2936	3151	7760	6	501858	Thu_Nov__8_03:42:09_2018
sim_hapg4_eur_sa		3.104	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/qc	2936	3151	7760	6	501858	Thu_Nov__8_05:47:08_2018
sim_hapg5_eur_sa		1.102	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/qc/PCA/qc	2929	2961	0	8	501818	Thu_Nov__8_08:15:26_2018
sim_hapg6_eur_sa		1.102	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/qc/PCA/qc/imputation/qc	2929	2961	0	0	501783	Thu_Nov__8_11:34:36_2018
sim_hap1a_eur_sa		3.104	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/qc	2936	3151	7782	6	501817	Tue_Nov_20_15:35:13_2018
sim_hap2a_eur_sa		1.102	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/qc/pca/qc	2929	2961	4	8	501773	Tue_Nov_20_17:21:45_2018
sim_hap3a_eur_sa		1.097	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/qc/pca/qc/imputation/qc	2929	2961	0	0	500319	Tue_Nov_20_18:07:21_2018
sim_hap3a_eur_sa		1.097	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/qc/pca/qc/imputation/qc	2929	2961	0	0	500319	Tue_Nov_20_19:10:17_2018
sim_hap3a_eur_sa		3.154	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/qc	3020	3065	8001	7	501548	Sun_Dec_30_17:59:10_2018
sim_hap3a_eur_sa		3.154	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/qc	3020	3065	8001	7	501548	Mon_Dec_31_14:22:17_2018
sim_hap3a_eur_sa		3.154	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/qc	3020	3065	8001	7	501548	Mon_Dec_31_19:33:56_2018
sim_hap4a_eur_sa		3.152	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/analysis/qc	3021	3071	8038	7	501519	Mon_Dec_31_20:12:05_2018
sim_hap4a_eur_sa		3.152	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/analysis/qc	3021	3071	8038	7	501519	Tue_Jan__1_09:13:59_2019
sim_hap4b_eur_sa		1.010	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/analysis/qc/pca/QC2/qc	3014	2881	9	8	501467	Tue_Jan__1_18:15:50_2019
sim_hap4c_eur_sa		1.006	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/analysis/qc/pca/QC2/qc/QC3/qc	3014	2881	0	0	499810	Tue_Jan__1_19:00:45_2019
sim_hap5a_eur_sa		1.006	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/analysis/qc/pca/QC2/qc/QC3/qc/imputation/qc	1009	956	0	0	499494	Mon_Jan__7_07:24:19_2019
sim_hap5b_eur_sa		1.004	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/dec27/analysis/qc/pca/QC2/qc/QC3/qc/imputation/qc	2005	1925	0	0	499682	Mon_Jan__7_07:24:19_2019
sim_hap6b_eur_sa		5.624	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/qc	925	1162	7969	11	496484	Tue_Jan__8_17:52:18_2019
sim_hap6a_eur_sa		0.997	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/qc	1899	1977	7945	14	512653	Tue_Jan__8_17:52:18_2019
sim_hap1x_eur_sa		0.997	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc	1899	1977	7946	14	512652	Wed_Jan__9_17:47:59_2019
sim_hap1y_eur_sa		5.608	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc	924	1162	8305	11	496027	Wed_Jan__9_17:47:59_2019
sim_hap2y_eur_sa		0.991	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc/QC2/qc	918	976	288	18	495606	Thu_Jan_10_03:57:13_2019
sim_hap2x_eur_sa		0.996	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc/QC2/qc	1899	1977	0	0	508917	Thu_Jan_10_03:57:13_2019
sim_hap2y_eur_sa		0.991	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc/QC2/qc	918	976	288	18	495606	Sun_Jan_13_17:30:24_2019
sim_hap2x_eur_sa		0.996	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc/QC2/qc	1899	1977	0	0	508917	Sun_Jan_13_17:30:24_2019
sim_hap3y_eur_sa		0.973	/psych/genetics_data/sawasthi/hapgen1a/combined/re_analysis/nov20/jan08/analysis/09Jan/qc/QC2/qc/qc	918	976	0	0	483965	Sun_Jan_13_18:06:27_2019
sim_sim1a_eur_sa		2.541	/psych/genetics_data/sawasthi/hapgen/dir1/qc	929	1059	8029	17	507525	Thu_Jan_24_12:11:56_2019
sim_sim2a_eur_sa		1.008	/psych/genetics_data/sawasthi/hapgen/dir2/qc	423	477	8432	27	556350	Thu_Jan_24_12:13:40_2019
sim_hap3b_eur_sa		3.249	/psych/genetics_data/sawasthi/hapgen/analysis/qc	478	622	0	0	540914	Fri_Jan_25_06:34:42_2019
sim_hap1b_eur_sa		2.541	/psych/genetics_data/sawasthi/hapgen/analysis/qc	929	1059	8051	16	507493	Fri_Jan_25_06:34:42_2019
sim_hap5b_eur_sa		1.008	/psych/genetics_data/sawasthi/hapgen/analysis/qc	491	509	0	0	593970	Fri_Jan_25_06:34:42_2019
sim_hap2a_eur_sa		1.008	/psych/genetics_data/sawasthi/hapgen/analysis/qc	423	477	8433	29	556348	Fri_Jan_25_06:34:42_2019
sim_hap4b_eur_sa		1.022	/psych/genetics_data/sawasthi/hapgen/analysis/qc	493	507	0	1	593969	Fri_Jan_25_06:34:42_2019
sim_test1_eur_sa		2.618	/psych/genetics_data/sawasthi/hapgen/test_for_case_control/qc	930	1056	7921	0	507277	Fri_Jan_25_08:56:00_2019
sim_hap1b_eur_sa		2.541	/psych/genetics_data/sawasthi/hapgen/dir1/qc/qc	929	1059	8051	16	507493	Fri_Jan_25_09:52:41_2019
sim_hap3b_eur_sa		3.249	/psych/genetics_data/sawasthi/hapgen/analysis/qc	478	622	0	0	540914	Fri_Jan_25_10:01:29_2019
sim_hap1b_eur_sa		2.541	/psych/genetics_data/sawasthi/hapgen/analysis/qc	929	1059	8051	16	507493	Fri_Jan_25_10:01:29_2019
sim_hap5b_eur_sa		1.008	/psych/genetics_data/sawasthi/hapgen/analysis/qc	491	509	0	0	593970	Fri_Jan_25_10:01:29_2019
sim_hap2a_eur_sa		1.008	/psych/genetics_data/sawasthi/hapgen/analysis/qc	423	477	8433	29	556348	Fri_Jan_25_10:01:29_2019
sim_hap4b_eur_sa		1.022	/psych/genetics_data/sawasthi/hapgen/analysis/qc	493	507	0	1	593969	Fri_Jan_25_10:01:29_2019
sim_hap1c_eur_sa		1.001	/psych/genetics_data/sawasthi/hapgen/analysis/qc/pca_sim_hap1b/qc	927	965	13	18	507398	Fri_Jan_25_10:40:24_2019
sim_hap1d_eur_sa		1.000	/psych/genetics_data/sawasthi/hapgen/analysis/qc/pca_sim_hap1b/qc/QC1/qc	927	965	0	0	503121	Fri_Jan_25_11:22:23_2019
sim_hap2b_eur_sa		1.008	/psych/genetics_data/sawasthi/hapgen/analysis/qc/pca_sim_hap2a/qc	423	477	0	0	551898	Fri_Jan_25_12:08:34_2019
sim_hap3c_eur_sa		1.006	/psych/genetics_data/sawasthi/hapgen/analysis/qc/pca_sim_hap3b/qc	473	527	0	0	540914	Fri_Jan_25_12:15:10_2019
sim_hap4b_eur_sa		0.993	/psych/genetics_data/sawasthi/hapgen/dir4/QC/qc	483	517	0	0	593970	Fri_Feb__1_07:20:33_2019
sim_hap5b_eur_sa		0.992	/psych/genetics_data/sawasthi/hapgen/dir5/qc	516	484	0	0	593970	Mon_Feb__4_06:36:24_2019
ocd_ioeu_eur_sr		1.182	/psych/genetics_data/ripke/pgc/ocd/iocfgc/eu_aj/qc	1057	4101	6928	5	463924	Mon_Aug_11_12:27:57_2014
ocd_ioaj_eur_sr		1.005	/psych/genetics_data/ripke/pgc/ocd/iocfgc/eu_aj/qc	92	260	7861	6	456734	Mon_Aug_11_12:27:57_2014
ocd_occc_eur_sr		0.972	/psych/genetics_data/ripke/pgc/ocd/ocgas/caco/qc	462	67	1255	0	591020	Sat_Aug_16_06:10:05_2014
can_tcg7_eur_sr		1.034	/psych/genetics_data/ripke/cancer/tcga/preimp_0814b/qc	3213	3177	24938	0	779962	Mon_Aug_25_09:25:21_2014
ocd_iotr_eur_sr		1.008	/psych/genetics_data/ripke/pgc/ocd/iocfgc/trio/qc	394	0	7419	0	557624	Mon_Aug_25_11:51:33_2014
